,code,name,date,count,ratio
0,002102,冠福股份,2018-03-31,29950.08,11.37
1,002682,龙洲股份,2018-03-31,7130.80,19.02
2,002705,新宝股份,2018-03-31,5111.98,8.17
3,002721,金一文化,2018-03-31,4259.22,6.57
4,300635,达安股份,2018-03-31,1585.53,18.70
5,300636,同和药业,2018-03-31,1848.65,23.11
6,600366,宁波韵升,2018-03-31,41.25,0.07
7,600693,东百集团,2018-03-31,21178.40,23.58
8,002225,濮耐股份,2018-03-30,2446.81,2.78
9,002320,海峡股份,2018-03-30,363.28,0.71
10,002503,搜于特,2018-03-30,1267.46,0.41
11,002616,长青集团,2018-03-30,31.55,0.04
12,002682,龙洲股份,2018-03-30,304.03,0.81
13,300229,拓尔思,2018-03-30,1828.38,3.88
14,300269,联建光电,2018-03-30,1712.50,2.79
15,600466,蓝光发展,2018-03-30,124107.88,58.12
16,601021,春秋航空,2018-03-30,14.50,0.02
17,603041,美思德,2018-03-30,2152.50,21.52
18,300014,亿纬锂能,2018-03-29,88.67,0.10
19,300373,扬杰科技,2018-03-29,82.12,0.17
20,300438,鹏辉能源,2018-03-29,2915.19,10.37
21,601228,广州港,2018-03-29,73878.06,11.93
22,002458,益生股份,2018-03-28,560.40,1.61
23,300235,方直科技,2018-03-28,943.11,5.62
24,300338,开元股份,2018-03-28,1050.61,3.09
25,300630,普利制药,2018-03-28,3545.49,29.03
26,603833,欧派家居,2018-03-28,4804.89,11.58
27,000513,丽珠集团,2018-03-27,317.72,0.75
28,002389,南洋科技,2018-03-27,93.36,0.13
29,600528,中铁工业,2018-03-27,37854.89,17.04
30,600714,金瑞矿业,2018-03-27,306.84,1.06
31,600856,中天能源,2018-03-27,36330.08,32.03
32,603717,天域生态,2018-03-27,4402.17,25.49
33,000025,特力A,2018-03-26,7700.00,25.90
34,300020,银江股份,2018-03-26,967.30,1.47
35,300435,中泰股份,2018-03-26,15623.53,63.82
36,300621,维业股份,2018-03-26,857.14,6.30
37,600352,浙江龙盛,2018-03-26,19340.00,5.95
38,600381,青海春天,2018-03-26,46948.44,68.48
39,600535,天士力,2018-03-26,4763.32,4.41
40,603199,九华旅游,2018-03-26,3773.57,34.09
41,603869,北部湾旅,2018-03-26,14336.71,41.10
42,002721,金一文化,2018-03-25,4794.96,7.40
43,603020,爱普股份,2018-03-25,12654.00,39.54
44,603338,浙江鼎力,2018-03-25,11627.50,71.55
45,000524,岭南控股,2018-03-24,269.62,0.40
46,000806,银河生物,2018-03-24,40069.68,36.43
47,002750,龙津药业,2018-03-24,17550.00,43.82
48,002774,快意电梯,2018-03-24,428.05,1.28
49,002858,力盛赛车,2018-03-24,2017.31,31.94
