,code,name,date,count,ratio
0,002587,奥拓电子,2019-02-28,143.30,0.23
1,603318,派思股份,2019-02-28,180.00,0.49
2,002771,真视通,2019-02-27,4.62,0.06
3,002825,纳尔股份,2019-02-27,10.85,0.11
4,300074,华平股份,2019-02-27,216.51,0.40
5,000701,厦门信达,2019-02-26,2871.87,7.06
6,000766,通化金马,2019-02-26,24079.89,24.92
7,002043,兔宝宝,2019-02-26,10162.60,11.80
8,002513,蓝丰生化,2019-02-26,7419.67,21.82
9,002684,猛狮科技,2019-02-26,4047.28,10.70
10,601908,京运通,2019-02-26,114.00,0.06
11,300098,高新兴,2019-02-25,159.80,0.14
12,600525,长园集团,2019-02-25,290.93,0.22
13,002717,岭南园林,2019-02-24,7410.02,17.90
14,600568,中珠医疗,2019-02-24,5230.56,7.35
15,002151,北斗星通,2019-02-23,20.85,0.04
16,002511,中顺洁柔,2019-02-23,73.88,0.10
17,300136,信维通信,2019-02-23,665.53,0.68
18,600392,盛和资源,2019-02-23,2973.44,2.20
19,300406,九强生物,2019-02-22,28.10,0.06
20,300480,光力科技,2019-02-22,48.39,0.26
21,600035,楚天高速,2019-02-22,3801.72,2.20
22,601677,明泰铝业,2019-02-21,125.00,0.24
23,002599,盛通股份,2019-02-20,459.90,2.87
24,002823,凯中精密,2019-02-20,69.90,0.24
25,300078,思创医惠,2019-02-19,9091.26,11.25
26,600438,通威股份,2019-02-19,17698.92,4.56
27,002467,二六三,2019-02-18,374.61,0.47
28,002788,鹭燕医药,2019-02-18,5415.00,42.25
29,600590,泰豪科技,2019-02-18,1306.56,1.96
30,603368,柳州医药,2019-02-18,3880.25,20.97
31,603608,天创时尚,2019-02-18,18900.00,48.21
32,000627,天茂集团,2019-02-17,290560.47,68.22
33,002382,蓝帆医疗,2019-02-17,358.50,0.73
34,002413,雷科防务,2019-02-17,302.77,0.28
35,600136,当代明诚,2019-02-17,2173.23,4.46
36,601996,丰林集团,2019-02-17,610.80,0.64
37,603008,喜临门,2019-02-17,342.00,0.87
38,002821,凯莱英,2019-02-16,65.76,0.57
39,300496,中科创达,2019-02-16,479.66,1.19
40,002173,创新医疗,2019-02-15,23190.74,50.76
41,601900,南方传媒,2019-02-15,64350.00,78.56
42,300232,洲明科技,2019-02-14,749.39,1.19
43,300468,四方精创,2019-02-13,32.30,0.31
44,600325,华发股份,2019-02-13,194.88,0.17
45,002368,太极股份,2019-02-11,132.65,0.32
46,603005,晶方科技,2019-02-11,5504.83,24.28
47,601222,林洋能源,2019-02-07,646.80,0.37
48,002340,格林美,2019-02-06,953.39,0.25
49,300241,瑞丰光电,2019-02-06,2202.64,7.97
50,000639,西王食品,2019-02-05,7788.48,17.14
51,000963,华东医药,2019-02-05,10399.64,10.70
52,002220,天宝股份,2019-02-05,8275.86,15.12
53,300244,迪安诊断,2019-02-05,6084.00,11.04
54,600393,粤泰股份,2019-02-05,154705.23,61.00
55,603377,东方时尚,2019-02-05,30224.38,71.96
56,002249,大洋电机,2019-02-04,19904.54,8.40
57,002381,双箭股份,2019-02-04,7750.00,18.09
58,002390,信邦制药,2019-02-04,22155.69,13.00
59,002688,金河生物,2019-02-04,9068.97,14.27
60,300500,启迪设计,2019-02-04,3876.20,63.03
61,300501,海顺新材,2019-02-04,4321.80,64.26
62,600291,西水股份,2019-02-04,11417.36,10.45
63,600491,龙元建设,2019-02-04,31450.00,24.92
64,600622,嘉宝集团,2019-02-04,16830.22,24.66
65,000525,红太阳,2019-02-03,7352.60,12.66
66,000899,赣能股份,2019-02-03,32900.00,33.72
67,000976,春晖股份,2019-02-03,100903.60,63.24
68,002093,国脉科技,2019-02-03,992.12,0.98
69,002718,友邦吊顶,2019-02-03,3666.71,41.84
70,300347,泰格医药,2019-02-03,3742.51,7.48
71,000557,西部创业,2019-02-02,87267.10,59.84
72,002458,益生股份,2019-02-02,5131.46,14.77
73,300419,浩丰科技,2019-02-02,2706.39,7.36
74,300499,高澜股份,2019-02-02,5070.89,42.25
75,600428,中远海特,2019-02-02,45620.44,21.25
76,000046,泛海控股,2019-02-01,9583.33,1.84
77,002374,丽鹏股份,2019-02-01,4833.40,5.51
78,603011,合锻智能,2019-02-01,3127.50,7.01
