,code,name,date,count,ratio
103,002196,方正电机,2017-05-12,200.81,0.76
104,002527,新时达,2017-05-12,312.10,0.50
105,002657,中科金财,2017-05-12,1861.69,5.51
106,300133,华策影视,2017-05-12,3229.47,1.85
107,300158,振东制药,2017-05-12,247.80,0.48
108,300286,安科瑞,2017-05-12,130.10,0.91
109,300316,晶盛机电,2017-05-12,85.47,0.09
110,300355,蒙草生态,2017-05-12,2770.05,2.76
111,300363,博腾股份,2017-05-12,108.73,0.26
112,600198,大唐电信,2017-05-12,3077.42,3.49
113,600566,济川药业,2017-05-12,2816.93,3.48
114,002797,第一创业,2017-05-11,98003.06,44.77
115,300026,红日药业,2017-05-11,1713.69,0.57
116,300040,九洲电气,2017-05-11,224.28,0.65
117,300433,蓝思科技,2017-05-11,16152.28,7.40
118,600200,江苏吴中,2017-05-11,141.00,0.19
119,600652,游久游戏,2017-05-11,3099.34,3.72
120,603885,吉祥航空,2017-05-11,14758.11,11.50
121,000529,广弘控股,2017-05-10,268.66,0.46
122,002080,中材科技,2017-05-10,21729.83,26.93
123,002092,中泰化学,2017-05-10,40553.35,18.89
124,002392,北京利尔,2017-05-10,8261.65,6.89
125,002421,达实智能,2017-05-10,945.44,0.49
126,002642,荣之联,2017-05-10,9312.91,14.65
127,002712,思美传媒,2017-05-10,272.25,0.86
128,002796,世嘉科技,2017-05-10,991.50,12.39
129,300004,南风股份,2017-05-10,1413.99,2.78
130,300043,星辉娱乐,2017-05-10,9730.47,7.82
131,300287,飞利信,2017-05-10,20446.26,14.25
132,300342,天银机电,2017-05-10,1790.89,4.19
133,300496,中科创达,2017-05-10,358.96,0.89
134,600217,中再资环,2017-05-10,2821.50,2.00
135,601222,林洋能源,2017-05-10,31942.63,18.11
136,300051,三五互联,2017-05-09,1311.23,3.55
137,300272,开能环保,2017-05-09,19.01,0.06
138,300335,迪森股份,2017-05-09,75.33,0.21
139,300343,联创互联,2017-05-09,6570.39,11.13
140,300353,东土科技,2017-05-09,1999.19,3.87
141,300451,创业软件,2017-05-09,874.00,3.60
142,600138,中青旅,2017-05-09,2112.18,2.92
143,600565,迪马股份,2017-05-09,87365.94,36.12
144,000887,中鼎股份,2017-05-08,9920.20,8.04
145,002335,科华恒盛,2017-05-08,4147.29,15.30
146,002516,旷达科技,2017-05-08,68582.15,45.62
147,002614,奥佳华,2017-05-08,802.78,1.45
148,002654,万润科技,2017-05-08,3653.53,4.41
149,300510,金冠电气,2017-05-08,4595.00,26.43
150,603101,汇嘉时代,2017-05-08,1200.00,5.00
151,000166,申万宏源,2017-05-05,13905.00,0.69
152,000816,智慧农业,2017-05-05,24750.00,17.44
153,002251,步步高,2017-05-05,3157.19,3.65
154,002334,英威腾,2017-05-05,1170.88,1.55
155,002517,恺英网络,2017-05-05,297.00,0.41
156,002607,亚夏汽车,2017-05-05,9881.42,21.68
157,300159,新研股份,2017-05-05,4961.05,3.33
158,300224,正海磁材,2017-05-05,1286.15,1.54
159,300338,开元股份,2017-05-05,7.02,0.02
160,300507,苏奥传感,2017-05-05,2115.20,31.73
161,600590,泰豪科技,2017-05-05,826.95,1.24
162,000501,鄂武商A,2017-05-04,718.64,1.21
163,300269,联建光电,2017-05-04,2412.50,3.93
164,300270,中威电子,2017-05-04,341.66,1.25
165,300456,耐威科技,2017-05-04,60.00,0.32
166,300511,雪榕生物,2017-05-04,5206.24,34.71
167,600497,驰宏锌锗,2017-05-04,54919.96,12.74
168,600499,科达洁能,2017-05-04,3399.09,2.41
169,600807,天业股份,2017-05-04,840.00,0.95
170,603158,腾龙股份,2017-05-04,200.24,0.92
171,603528,多伦科技,2017-05-03,1085.00,5.25
172,603766,隆鑫通用,2017-05-03,532.63,0.63
173,000100,TCL集团,2017-05-02,12455.34,1.02
174,300144,宋城演艺,2017-05-02,232.41,0.16
175,300434,金石东方,2017-05-02,2179.74,16.03
