,code,name,date,count,ratio
0,002100,天康生物,2018-07-31,25393.85,26.36
1,002151,北斗星通,2018-07-30,5496.40,10.72
2,300343,联创互联,2018-07-30,3352.14,5.68
3,600114,东睦股份,2018-07-30,24.00,0.06
4,002563,森马服饰,2018-07-29,385.45,0.14
5,300182,捷成股份,2018-07-29,22386.75,8.74
6,000158,常山股份,2018-07-28,11152.44,8.77
7,300256,星星科技,2018-07-28,12505.71,19.30
8,600771,广誉远,2018-07-28,3400.00,9.63
9,000681,视觉中国,2018-07-27,3059.07,4.37
10,002479,富春环保,2018-07-27,6468.02,8.12
11,002734,利民股份,2018-07-27,104.20,0.63
12,300292,吴通控股,2018-07-26,11560.22,9.07
13,002065,东华软件,2018-07-25,2222.26,1.42
14,300010,立思辰,2018-07-25,177.11,0.20
15,300464,星徽精密,2018-07-25,22.25,0.11
16,000547,航天发展,2018-07-24,41467.38,29.01
17,002405,四维图新,2018-07-24,855.89,0.67
18,002588,史丹利,2018-07-24,43.20,0.04
19,300010,立思辰,2018-07-24,2130.37,2.44
20,300578,会畅通讯,2018-07-24,376.92,5.24
21,002050,三花智控,2018-07-23,20880.91,11.59
22,002366,台海核电,2018-07-23,15929.56,36.74
23,002170,芭田股份,2018-07-22,115.59,0.13
24,002201,九鼎新材,2018-07-22,545.12,2.13
25,300170,汉得信息,2018-07-22,812.87,0.95
26,300241,瑞丰光电,2018-07-22,811.67,2.94
27,002002,鸿达兴业,2018-07-21,33209.70,13.72
28,002460,赣锋锂业,2018-07-21,2979.07,3.96
29,300156,神雾环保,2018-07-21,28822.44,28.54
30,300377,赢时胜,2018-07-21,45.60,0.15
31,600965,福成股份,2018-07-21,29069.77,35.51
32,000910,大亚圣象,2018-07-20,98.10,0.18
33,300118,东方日升,2018-07-20,175.80,0.19
34,300262,巴安水务,2018-07-20,18.66,0.04
35,300367,东方网力,2018-07-19,21.44,0.03
36,002713,东易日盛,2018-07-18,122.15,0.48
37,300009,安科生物,2018-07-18,794.98,1.12
38,300327,中颖电子,2018-07-18,1.21,0.01
39,601858,中国科传,2018-07-18,6000.00,7.59
40,002535,林州重机,2018-07-17,3215.33,4.01
41,300056,三维丝,2018-07-17,2980.29,7.73
42,300078,思创医惠,2018-07-17,2662.29,3.29
43,300181,佐力药业,2018-07-17,7006.48,11.51
44,300467,迅游科技,2018-07-17,211.76,1.27
45,002073,软控股份,2018-07-16,6842.33,7.29
46,002172,澳洋科技,2018-07-16,12179.62,16.61
47,002674,兴业科技,2018-07-16,9.62,0.03
48,600114,东睦股份,2018-07-16,382.50,0.90
49,002003,伟星股份,2018-07-15,586.95,1.01
50,002111,威海广泰,2018-07-15,5381.94,14.09
51,002210,飞马国际,2018-07-15,19657.26,20.22
52,600636,*ST爱富,2018-07-15,2081.02,4.66
53,002090,金智科技,2018-07-14,1844.09,7.75
54,002271,东方雨虹,2018-07-14,28.80,0.03
55,601390,中国中铁,2018-07-14,30888.03,1.35
56,603006,联明股份,2018-07-14,12.00,0.06
57,300248,新开普,2018-07-13,285.88,0.88
58,002456,欧菲光,2018-07-12,570.90,0.53
59,300263,隆华节能,2018-07-12,11637.97,13.19
60,002661,克明面业,2018-07-11,142.50,0.42
61,603688,石英股份,2018-07-11,49.14,0.15
62,002024,苏宁云商,2018-07-10,226154.20,24.29
63,300358,楚天科技,2018-07-10,2918.88,6.54
64,002699,美盛文化,2018-07-09,3460.00,3.80
65,002775,文科园林,2018-07-08,240.00,0.97
66,300318,博晖创新,2018-07-08,16220.62,19.75
67,300471,厚普股份,2018-07-08,18.00,0.05
68,600651,飞乐音响,2018-07-08,222.66,0.22
69,603066,音飞储存,2018-07-08,23.43,0.23
70,002681,奋达科技,2018-07-07,474.82,0.38
71,300275,梅安森,2018-07-07,35.00,0.21
72,300290,荣科科技,2018-07-07,4942.97,15.38
73,600069,银鸽投资,2018-07-07,42372.88,33.92
74,600590,泰豪科技,2018-07-07,11331.94,16.99
75,002291,星期六,2018-07-06,3557.19,8.92
76,600718,东软集团,2018-07-06,49.58,0.04
77,002131,利欧股份,2018-07-04,747.48,0.47
78,603288,海天味业,2018-07-04,414.03,0.15
79,002449,国星光电,2018-07-03,4575.17,9.62
80,002768,国恩股份,2018-07-02,15300.00,63.75
81,300480,光力科技,2018-07-02,11620.57,62.88
82,300487,蓝晓科技,2018-07-02,7890.00,38.98
83,600180,瑞茂通,2018-07-02,13392.86,13.18
84,600816,安信信托,2018-07-02,139615.38,30.63
85,002616,长青集团,2018-07-01,9.00,0.01
86,300054,鼎龙股份,2018-07-01,1546.26,1.61
87,300488,恒锋工具,2018-07-01,4688.00,72.42
88,300489,中飞股份,2018-07-01,4176.00,46.02
89,600093,易见股份,2018-07-01,80000.00,71.27
90,600501,航天晨光,2018-07-01,1440.00,3.42
91,603838,四通股份,2018-07-01,16940.00,63.52
