,code,name,date,count,ratio
140,002160,常铝股份,2017-12-17,107.50,0.15
141,002280,联络互动,2017-12-17,66856.31,30.71
142,002657,中科金财,2017-12-17,3131.08,9.28
143,600531,豫光金铅,2017-12-17,20449.03,18.76
144,002032,苏泊尔,2017-12-16,272.87,0.33
145,002568,百润股份,2017-12-16,2910.00,3.12
146,002738,中矿资源,2017-12-16,4.50,0.02
147,002831,裕同科技,2017-12-16,9701.64,24.25
148,300083,劲胜精密,2017-12-16,342.68,0.24
149,300271,华宇软件,2017-12-16,647.61,0.97
150,600633,浙数文化,2017-12-16,10198.14,7.83
151,601012,隆基股份,2017-12-16,664.62,0.33
152,002108,沧州明珠,2017-12-15,401.95,0.63
153,002649,博彦科技,2017-12-15,279.71,0.53
154,300207,欣旺达,2017-12-15,838.27,0.65
155,300242,明家联合,2017-12-15,78.56,0.12
156,300366,创意信息,2017-12-15,4324.32,8.23
157,600426,华鲁恒升,2017-12-15,227.07,0.18
158,601608,中信重工,2017-12-15,2022.94,0.47
159,601677,明泰铝业,2017-12-15,502.68,0.98
160,603389,亚振家居,2017-12-15,821.05,3.75
161,002354,天神娱乐,2017-12-14,539.00,0.60
162,300026,红日药业,2017-12-14,8435.10,2.80
163,603585,苏利股份,2017-12-14,500.00,5.00
164,002580,圣阳股份,2017-12-13,27.88,0.08
165,002829,星网宇达,2017-12-13,2107.75,13.16
166,002830,名雕股份,2017-12-13,650.00,4.88
167,300571,平治信息,2017-12-13,1298.10,32.45
168,603708,家家悦,2017-12-13,3074.68,8.54
169,002743,富煌钢构,2017-12-12,366.00,1.07
170,300027,华谊兄弟,2017-12-12,41.75,0.01
171,300040,九洲电气,2017-12-12,15.40,0.04
172,300146,汤臣倍健,2017-12-12,429.00,0.29
173,600549,厦门钨业,2017-12-12,19500.00,18.03
174,600590,泰豪科技,2017-12-12,224.00,0.34
175,603928,兴业股份,2017-12-12,1237.15,6.14
176,002128,露天煤业,2017-12-11,4615.38,2.82
177,002295,精艺股份,2017-12-11,85.50,0.34
178,002771,真视通,2017-12-11,19.39,0.24
179,300279,和晶科技,2017-12-11,424.24,2.65
180,601226,华电重工,2017-12-11,75000.00,64.94
181,002268,卫士通,2017-12-10,1964.51,2.34
182,300018,中元股份,2017-12-10,881.92,1.81
183,300114,中航电测,2017-12-10,13446.05,22.76
184,300451,创业软件,2017-12-10,154.88,0.64
185,000008,神州高铁,2017-12-09,60.00,0.02
186,000546,金圆股份,2017-12-09,27997.36,47.04
187,000656,金科股份,2017-12-09,4312.67,0.81
188,000922,*ST佳电,2017-12-09,459.05,0.84
189,002230,科大讯飞,2017-12-09,528.68,0.38
190,002251,步步高,2017-12-09,6793.48,7.86
191,002354,天神娱乐,2017-12-09,3437.57,3.82
192,002681,奋达科技,2017-12-09,287.71,0.23
193,002826,易明医药,2017-12-09,8425.53,44.41
194,002827,高争民爆,2017-12-09,1714.65,9.32
195,300298,三诺生物,2017-12-09,67.53,0.17
196,300339,润和软件,2017-12-09,409.05,0.57
197,300340,科恒股份,2017-12-09,288.69,2.45
198,600072,中船科技,2017-12-09,12089.42,16.42
199,600597,光明乳业,2017-12-09,185.03,0.15
200,601969,海南矿业,2017-12-09,100800.00,51.57
201,000656,金科股份,2017-12-08,257.50,0.05
202,002828,贝肯能源,2017-12-08,2871.00,24.50
203,300053,欧比特,2017-12-08,385.94,0.62
204,300247,乐金健康,2017-12-08,1330.00,1.65
205,300573,兴齐眼药,2017-12-08,3463.60,43.30
206,600679,上海凤凰,2017-12-08,461.99,1.15
207,603990,麦迪科技,2017-12-08,4027.20,50.34
208,000760,斯太尔,2017-12-07,504.00,0.64
209,002773,康弘药业,2017-12-07,6.80,0.01
210,300188,美亚柏科,2017-12-07,363.44,0.73
211,600114,东睦股份,2017-12-07,3458.21,8.13
212,603033,三维股份,2017-12-07,1680.00,18.52
213,603555,贵人鸟,2017-12-07,1460.21,2.32
214,000892,欢瑞世纪,2017-12-06,27355.34,27.89
215,002422,科伦药业,2017-12-06,374.05,0.26
216,002669,康达新材,2017-12-06,3079.71,13.34
217,300124,汇川技术,2017-12-06,1318.54,0.79
218,300570,太辰光,2017-12-06,2217.60,17.36
219,300572,安车检测,2017-12-06,2187.68,32.81
220,600258,首旅酒店,2017-12-06,100.01,0.12
221,600754,锦江股份,2017-12-06,20127.70,21.01
222,600909,华安证券,2017-12-06,190200.00,52.53
223,000407,胜利股份,2017-12-05,3113.88,3.54
224,002197,证通电子,2017-12-05,415.30,0.80
225,002663,普邦股份,2017-12-05,2113.80,1.18
226,002732,燕塘乳业,2017-12-05,9471.86,60.20
227,300247,乐金健康,2017-12-05,5656.91,7.03
228,300324,旋极信息,2017-12-05,5855.86,5.10
229,603998,方盛制药,2017-12-05,15601.95,36.03
230,000420,吉林化纤,2017-12-04,67669.17,34.34
231,002512,达华智能,2017-12-04,2307.79,2.11
232,002640,跨境通,2017-12-04,540.00,0.38
233,002733,雄韬股份,2017-12-04,17378.48,49.64
234,002735,王子新材,2017-12-04,5598.00,69.97
235,300027,华谊兄弟,2017-12-04,4.17,0.00
236,300085,银之杰,2017-12-04,5481.38,8.01
237,603368,柳州医药,2017-12-04,7165.09,38.72
238,002273,水晶光电,2017-12-03,320.00,0.48
239,300407,凯发电气,2017-12-03,9282.41,34.13
240,300408,三环集团,2017-12-03,70339.82,40.71
241,300409,道氏技术,2017-12-03,7762.50,36.10
242,300422,博世科,2017-12-03,230.62,0.65
243,600677,航天通信,2017-12-03,821.27,1.57
244,600713,南京医药,2017-12-03,20384.49,22.71
245,601599,鹿港文化,2017-12-03,234.94,0.26
246,603518,维格娜丝,2017-12-03,9235.24,62.41
247,603737,三棵树,2017-12-03,241.94,2.42
248,000939,凯迪生态,2017-12-02,45750.54,23.29
249,002562,兄弟科技,2017-12-02,302.51,0.56
250,002638,勤上股份,2017-12-02,4269.49,2.81
251,300084,海默科技,2017-12-02,1249.67,3.25
252,300221,银禧科技,2017-12-02,129.60,0.26
253,603002,宏昌电子,2017-12-02,441.35,0.72
254,603559,中通国脉,2017-12-02,3099.90,35.23
255,300369,绿盟科技,2017-12-01,209.25,0.26
256,300568,星源材质,2017-12-01,8174.40,42.58
257,600728,佳都科技,2017-12-01,2460.02,1.54
258,603660,苏州科达,2017-12-01,11939.89,47.76
259,000540,中天金融,2017-11-30,1428.53,0.30
260,000587,金洲慈航,2017-11-30,3038.97,2.86
261,300140,中环装备,2017-11-30,147.72,0.43
262,300204,舒泰神,2017-11-30,13.02,0.03
263,603319,湘油泵,2017-11-30,3645.03,45.05
264,002675,东诚药业,2017-11-29,3994.13,5.68
265,002822,中装建设,2017-11-29,8402.07,28.01
266,002825,纳尔股份,2017-11-29,483.85,4.82
267,002423,中原特钢,2017-11-28,3747.66,7.45
268,002706,良信电器,2017-11-28,347.09,0.67
269,603598,引力传媒,2017-11-28,132.99,0.49
270,603636,南威软件,2017-11-28,341.58,0.84
271,000793,华闻传媒,2017-11-27,5519.06,2.74
272,000903,云内动力,2017-11-27,841.27,0.96
273,603118,共进股份,2017-11-27,273.66,0.35
274,603166,福达股份,2017-11-27,44215.08,74.69
275,601058,赛轮金宇,2017-11-26,3341.80,1.46
276,002605,姚记扑克,2017-11-25,1256.63,3.16
277,300324,旋极信息,2017-11-25,1376.47,1.20
278,300393,中来股份,2017-11-25,142.40,0.78
279,300412,迦南科技,2017-11-25,86.22,0.33
280,300569,天能重工,2017-11-25,3750.00,25.00
281,600610,中毅达,2017-11-25,33310.06,31.09
282,603819,神力股份,2017-11-25,2610.00,21.75
283,002528,英飞拓,2017-11-24,4272.09,4.07
284,002636,金安国纪,2017-11-24,47665.80,65.48
285,002823,凯中精密,2017-11-24,1568.83,5.40
286,300324,旋极信息,2017-11-24,2875.78,2.50
287,300349,金卡智能,2017-11-24,777.67,3.31
288,603336,宏辉果蔬,2017-11-24,1948.10,14.61
289,603788,宁波高发,2017-11-23,125.10,0.89
290,300061,康耐特,2017-11-22,4860.95,9.24
291,300565,科信技术,2017-11-22,1524.00,9.53
292,300567,精测电子,2017-11-22,3009.60,37.62
293,601155,新城控股,2017-11-22,1520.00,0.67
294,603727,博迈科,2017-11-22,3617.00,15.45
295,000008,神州高铁,2017-11-21,1994.76,0.71
296,002031,巨轮智能,2017-11-21,6473.64,2.94
297,002108,沧州明珠,2017-11-21,2313.66,3.61
298,002530,金财互联,2017-11-21,4050.51,8.25
299,002672,东江环保,2017-11-21,77.00,0.09
300,002738,中矿资源,2017-11-21,163.20,0.85
301,002776,柏堡龙,2017-11-21,3069.82,12.77
302,300032,金龙机电,2017-11-21,4975.95,6.11
303,300367,东方网力,2017-11-21,5216.29,6.10
304,600587,新华医疗,2017-11-21,98.71,0.24
305,603987,康德莱,2017-11-21,7411.43,35.24
306,000807,云铝股份,2017-11-20,53117.04,20.38
307,002507,涪陵榨菜,2017-11-20,323.37,0.41
308,600252,中恒集团,2017-11-20,4501.05,1.29
309,600498,烽火通信,2017-11-20,931.67,0.89
310,600196,复星医药,2017-11-19,87.70,0.03
311,600525,长园集团,2017-11-19,49.32,0.04
312,000599,青岛双星,2017-11-18,4658.90,6.91
313,000901,航天科技,2017-11-18,5438.00,13.28
314,002143,印纪传媒,2017-11-18,82120.92,74.24
315,002329,皇氏集团,2017-11-18,4735.54,5.65
316,002454,松芝股份,2017-11-18,410.83,0.97
317,002820,桂发祥,2017-11-18,5394.84,42.15
318,002821,凯莱英,2017-11-18,3678.04,31.97
319,300098,高新兴,2017-11-18,2460.86,2.22
320,600162,香江控股,2017-11-18,910.80,0.27
321,603858,步长制药,2017-11-18,25803.51,37.85
322,002235,安妮股份,2017-11-17,5583.47,13.49
323,002537,海立美达,2017-11-17,16086.49,12.86
324,002707,众信旅游,2017-11-17,542.78,0.64
325,300561,汇金科技,2017-11-17,2790.00,33.21
326,600758,红阳能源,2017-11-17,11242.86,8.44
327,603118,共进股份,2017-11-17,25.00,0.03
328,603633,徕木股份,2017-11-17,5294.76,43.99
329,002074,国轩高科,2017-11-16,273.91,0.31
330,002239,奥特佳,2017-11-16,2183.07,1.95
331,300367,东方网力,2017-11-16,109.83,0.13
332,300562,乐心医疗,2017-11-16,5553.15,29.41
333,600122,宏图高科,2017-11-16,175.00,0.15
334,601229,上海银行,2017-11-16,255776.97,42.60
335,000711,京蓝科技,2017-11-15,1565.71,2.40
336,002150,通润装备,2017-11-15,2404.39,8.77
337,300566,激智科技,2017-11-15,3920.05,47.27
338,603788,宁波高发,2017-11-15,21.50,0.15
339,000851,高鸿股份,2017-11-14,233.31,0.37
340,002195,二三四五,2017-11-14,1506.20,0.46
341,002303,美盈森,2017-11-14,11192.37,7.26
342,002334,英威腾,2017-11-14,100.40,0.13
343,002348,高乐股份,2017-11-14,786.94,0.83
344,002503,搜于特,2017-11-14,39682.54,12.70
345,002642,荣之联,2017-11-14,3795.78,5.97
346,300207,欣旺达,2017-11-14,159.00,0.12
347,300303,聚飞光电,2017-11-14,320.38,0.26
348,300563,神宇股份,2017-11-14,1596.00,19.95
349,002531,天顺风能,2017-11-13,29761.90,16.73
350,002662,京威股份,2017-11-13,27214.00,18.14
351,000407,胜利股份,2017-11-12,6385.30,7.26
352,000513,丽珠集团,2017-11-12,36.81,0.09
353,002289,宇顺电子,2017-11-12,524.11,2.80
354,300038,梅泰诺,2017-11-12,730.43,2.30
355,002310,东方园林,2017-11-11,10182.70,3.80
356,002456,欧菲光,2017-11-11,3612.44,3.33
357,002494,华斯股份,2017-11-11,3337.45,8.66
358,002502,骅威文化,2017-11-11,2180.45,2.54
359,002640,跨境通,2017-11-11,12841.28,8.97
360,002787,华源控股,2017-11-11,97.80,0.68
361,002819,东方中科,2017-11-11,2601.93,22.96
362,300362,天翔环境,2017-11-11,336.00,0.77
363,300491,通合科技,2017-11-11,74.16,0.51
364,603088,宁波精达,2017-11-11,5500.00,68.75
365,603977,国泰集团,2017-11-11,7040.00,31.84
366,002121,科陆电子,2017-11-10,18.56,0.01
367,002180,纳思达,2017-11-10,480.37,0.47
368,002454,松芝股份,2017-11-10,66.00,0.16
369,002516,旷达科技,2017-11-10,15253.07,10.15
370,002769,普路通,2017-11-10,195.19,0.52
371,300075,数字政通,2017-11-10,30.90,0.08
372,600057,象屿股份,2017-11-10,5292.31,4.52
373,600676,交运股份,2017-11-10,9967.14,9.69
374,601012,隆基股份,2017-11-10,84.60,0.04
375,603556,海兴电力,2017-11-10,3313.04,8.71
376,002818,富森美,2017-11-09,4752.00,10.80
377,300339,润和软件,2017-11-09,57.30,0.08
378,300370,安控科技,2017-11-09,873.70,0.91
379,300495,美尚生态,2017-11-09,531.66,0.88
380,603060,国检集团,2017-11-09,882.75,4.01
381,002672,东江环保,2017-11-08,544.20,0.61
382,603203,快克股份,2017-11-08,823.45,8.95
383,002133,广宇集团,2017-11-07,3296.70,4.26
384,002151,北斗星通,2017-11-07,227.86,0.44
385,300291,华录百纳,2017-11-07,8350.45,10.28
386,300558,贝达药业,2017-11-07,12921.44,32.22
387,600170,上海建工,2017-11-07,26839.52,3.01
388,601012,隆基股份,2017-11-07,251.55,0.13
389,601882,海天精工,2017-11-07,7374.00,14.13
390,603011,合锻智能,2017-11-07,14730.00,33.01
391,603566,普莱柯,2017-11-07,149.60,0.46
392,002402,和而泰,2017-11-06,8008.01,9.64
393,300448,浩云科技,2017-11-06,51.45,0.25
394,601015,陕西黑猫,2017-11-06,48600.00,52.26
395,603019,中科曙光,2017-11-06,24126.91,37.52
396,000716,黑芝麻,2017-11-05,3958.33,6.21
397,002159,三特索道,2017-11-05,466.67,3.36
398,002247,帝龙文化,2017-11-05,9.00,0.01
399,002599,盛通股份,2017-11-05,90.00,0.56
400,600405,动力源,2017-11-05,416.25,0.95
401,601599,鹿港文化,2017-11-05,1732.61,1.94
402,002073,软控股份,2017-11-04,12319.84,13.12
403,002157,正邦科技,2017-11-04,187.50,0.08
404,002168,深圳惠程,2017-11-04,300.00,0.37
405,002238,天威视讯,2017-11-04,5993.99,9.71
406,002335,科华恒盛,2017-11-04,175.12,0.65
407,002606,大连电瓷,2017-11-04,218.40,0.54
408,002609,捷顺科技,2017-11-04,273.67,0.41
409,002731,萃华珠宝,2017-11-04,9726.00,64.55
410,300044,赛为智能,2017-11-04,205.63,0.60
411,300556,丝路视觉,2017-11-04,4992.35,44.92
412,600072,中船科技,2017-11-04,145.50,0.20
413,600312,平高电气,2017-11-04,21943.57,16.17
414,600652,游久游戏,2017-11-04,15791.65,18.96
415,603123,翠微股份,2017-11-04,15574.93,29.72
416,603306,华懋科技,2017-11-04,117.00,0.55
417,603988,中电电机,2017-11-04,5760.00,72.00
418,000656,金科股份,2017-11-03,102040.82,19.10
419,002139,拓邦股份,2017-11-03,1165.12,1.71
420,002517,恺英网络,2017-11-03,4070.59,5.67
421,002551,尚荣医疗,2017-11-03,89.03,0.20
422,002724,海洋王,2017-11-03,31520.90,78.80
423,002769,普路通,2017-11-03,4.00,0.01
424,300366,创意信息,2017-11-03,3840.00,7.31
425,002255,海陆重工,2017-11-02,1991.04,3.21
426,002374,丽鹏股份,2017-11-02,10385.64,11.84
427,002663,普邦股份,2017-11-02,583.45,0.33
428,300213,佳讯飞鸿,2017-11-02,4485.14,7.80
429,300422,博世科,2017-11-02,3040.30,8.54
430,600565,迪马股份,2017-11-02,2189.94,0.91
431,300448,浩云科技,2017-11-01,9.46,0.05
432,300465,高伟达,2017-11-01,83.52,0.18
433,300557,理工光科,2017-11-01,2745.85,49.33
434,300559,佳发安泰,2017-11-01,2933.35,40.85
435,300560,中富通,2017-11-01,1387.00,19.78
436,002130,沃尔核材,2017-10-31,10868.12,8.68
437,002437,誉衡药业,2017-10-31,2839.82,1.29
438,002562,兄弟科技,2017-10-31,56.50,0.10
439,002765,蓝黛传动,2017-10-31,431.04,1.01
440,300036,超图软件,2017-10-31,134.85,0.30
441,300170,汉得信息,2017-10-31,519.21,0.60
442,300252,金信诺,2017-10-31,3598.20,8.10
443,300292,吴通控股,2017-10-31,8479.17,6.65
444,600405,动力源,2017-10-31,41.25,0.09
445,603688,石英股份,2017-10-31,21546.00,63.87
446,603716,塞力斯,2017-10-31,1471.90,28.89
447,002545,东方铁塔,2017-10-30,27534.05,20.92
448,002560,通达股份,2017-10-30,263.16,0.61
449,300403,地尔汉宇,2017-10-30,15506.25,46.29
450,300405,科隆精化,2017-10-30,3444.38,44.07
451,300406,九强生物,2017-10-30,23455.21,46.83
452,000851,高鸿股份,2017-10-29,5817.01,9.20
453,002099,海翔药业,2017-10-29,64000.00,39.44
454,002437,誉衡药业,2017-10-29,161.29,0.07
455,300054,鼎龙股份,2017-10-29,1174.50,1.22
456,600880,博瑞传播,2017-10-29,1771.28,1.62
457,000665,湖北广电,2017-10-28,17514.72,27.53
458,000887,中鼎股份,2017-10-28,54.42,0.04
459,002035,华帝股份,2017-10-28,18.00,0.05
460,002074,国轩高科,2017-10-28,45.24,0.05
461,002099,海翔药业,2017-10-28,120.00,0.07
462,002170,芭田股份,2017-10-28,1326.70,1.49
463,002706,良信电器,2017-10-28,51.58,0.10
464,002792,通宇通讯,2017-10-28,23.70,0.10
465,300054,鼎龙股份,2017-10-28,367.61,0.38
466,300061,康耐特,2017-10-28,13.44,0.03
467,300410,正业科技,2017-10-28,286.35,1.45
468,600162,香江控股,2017-10-28,146.40,0.04
469,601599,鹿港文化,2017-10-28,36.33,0.04
470,603888,新华网,2017-10-28,1868.51,9.00
471,002216,三全食品,2017-10-27,348.81,0.43
472,002609,捷顺科技,2017-10-27,5681.82,8.53
473,300012,华测检测,2017-10-27,7153.97,8.54
474,300187,永清环保,2017-10-27,250.33,0.39
475,300302,同有科技,2017-10-27,386.90,0.92
476,300369,绿盟科技,2017-10-27,433.16,0.54
477,300444,双杰电气,2017-10-27,224.00,0.79
478,000802,北京文化,2017-10-26,115.00,0.16
479,002014,永新股份,2017-10-26,9279.77,27.64
480,002772,众兴菌业,2017-10-26,424.56,1.14
481,300177,中海达,2017-10-26,295.20,0.66
482,300184,力源信息,2017-10-26,260.87,0.40
483,300367,东方网力,2017-10-26,123.31,0.14
484,603258,电魂网络,2017-10-26,678.60,2.83
485,002648,卫星石化,2017-10-25,140.80,0.18
486,002816,和科达,2017-10-25,3918.25,39.18
487,002817,黄山胶囊,2017-10-25,1987.00,22.93
488,603667,五洲新春,2017-10-25,3669.76,18.13
489,603889,新澳股份,2017-10-25,27.00,0.08
490,002415,海康威视,2017-10-24,3361.64,0.36
491,002475,立讯精密,2017-10-24,23409.67,11.04
492,002677,浙江美大,2017-10-24,293.61,0.46
493,002699,美盛文化,2017-10-24,2625.71,2.89
494,600515,海航基础,2017-10-24,123552.12,31.62
495,601677,明泰铝业,2017-10-24,1402.00,2.73
496,600983,惠而浦,2017-10-23,23363.90,30.48
497,000413,东旭光电,2017-10-22,118.20,0.02
498,000753,漳州发展,2017-10-21,6479.12,6.54
499,002221,东华能源,2017-10-21,22834.65,14.10
500,002475,立讯精密,2017-10-21,423.46,0.20
501,300458,全志科技,2017-10-21,501.69,1.51
502,300552,万集科技,2017-10-21,2382.93,22.33
503,300553,集智股份,2017-10-21,551.91,11.50
504,603009,北特科技,2017-10-21,15.50,0.12
505,603859,能科股份,2017-10-21,2150.00,18.93
506,002226,江南化工,2017-10-20,12000.00,13.17
507,300208,恒顺众昇,2017-10-20,1705.00,2.22
508,300421,力星股份,2017-10-20,1855.47,14.21
509,600227,赤天化,2017-10-20,29500.83,16.99
510,600547,山东黄金,2017-10-20,2842.83,1.53
511,600614,鹏起科技,2017-10-20,11131.34,6.35
512,600879,航天电子,2017-10-20,27171.89,19.98
513,000069,华侨城A,2017-10-19,2066.25,0.25
514,000703,恒逸石化,2017-10-19,31666.67,19.55
515,002155,湖南黄金,2017-10-18,7017.54,5.84
516,300259,新天科技,2017-10-18,7019.82,13.11
517,300551,古鳌科技,2017-10-18,2506.00,34.16
518,300555,路通视信,2017-10-18,2140.40,26.76
519,600701,工大高新,2017-10-18,27709.66,26.78
520,002626,金达威,2017-10-17,2421.69,3.93
521,300278,华昌达,2017-10-17,19191.97,35.21
522,300506,名家汇,2017-10-17,10.00,0.03
523,300550,和仁科技,2017-10-17,927.00,11.59
524,601198,东兴证券,2017-10-17,25396.07,9.21
525,603160,汇顶科技,2017-10-17,18464.40,41.49
526,002449,国星光电,2017-10-16,6033.52,12.68
527,002686,亿利达,2017-10-16,130.72,0.29
