,code,name,date,count,ratio
109,002738,中矿资源,2018-12-16,4.50,0.02
110,300040,九洲电气,2018-12-16,2059.65,5.95
111,300083,劲胜精密,2018-12-16,257.01,0.18
112,300271,华宇软件,2018-12-16,647.61,0.97
113,300359,全通教育,2018-12-16,6154.36,9.71
114,600172,黄河旋风,2018-12-16,4379.56,5.53
115,601012,隆基股份,2018-12-16,798.48,0.40
116,002450,康得新,2018-12-15,34124.93,9.67
117,002649,博彦科技,2018-12-15,279.71,0.53
118,300207,欣旺达,2018-12-15,838.27,0.65
119,300242,明家联合,2018-12-15,130.94,0.21
120,600426,华鲁恒升,2018-12-15,227.07,0.18
121,600862,中航高科,2018-12-15,60234.55,43.24
122,601608,中信重工,2018-12-15,3940.44,0.91
123,000090,天健集团,2018-12-14,42424.24,35.42
124,002131,利欧股份,2018-12-14,23573.12,14.71
125,002354,天神娱乐,2018-12-14,539.00,0.60
126,300026,红日药业,2018-12-14,10297.20,3.42
127,600602,云赛智联,2018-12-14,15389.21,11.60
128,600705,中航资本,2018-12-14,35979.27,4.01
129,002580,圣阳股份,2018-12-13,27.88,0.08
130,300022,吉峰农机,2018-12-13,1887.69,4.96
131,002743,富煌钢构,2018-12-12,274.50,0.80
132,300040,九洲电气,2018-12-12,15.40,0.04
133,300146,汤臣倍健,2018-12-12,429.00,0.29
134,600037,歌华有线,2018-12-12,22342.59,16.05
135,002036,联创电子,2018-12-11,16298.55,29.21
136,002295,精艺股份,2018-12-11,85.50,0.34
137,002771,真视通,2018-12-11,19.39,0.24
138,600552,凯盛科技,2018-12-11,1307.78,3.41
139,002279,久其软件,2018-12-10,1031.40,1.47
140,002361,神剑股份,2018-12-10,6364.66,7.38
141,300018,中元股份,2018-12-10,3233.70,6.64
142,300451,创业软件,2018-12-10,154.88,0.64
143,300493,润欣科技,2018-12-10,9562.50,31.87
144,600231,凌钢股份,2018-12-10,91116.17,36.17
145,600236,桂冠电力,2018-12-10,245889.67,40.55
146,600559,老白干酒,2018-12-10,8806.02,20.10
147,603800,道森股份,2018-12-10,14040.00,67.50
148,603999,读者传媒,2018-12-10,17280.00,60.00
149,000008,神州高铁,2018-12-09,30.00,0.01
150,000656,金科股份,2018-12-09,4312.67,0.81
151,002009,天奇股份,2018-12-09,4026.29,10.87
152,002230,科大讯飞,2018-12-09,308.67,0.22
153,002354,天神娱乐,2018-12-09,5544.19,6.16
154,002779,中坚科技,2018-12-09,8712.00,66.00
155,002780,三夫户外,2018-12-09,2848.55,28.14
156,300496,中科创达,2018-12-09,14197.47,35.24
157,600597,光明乳业,2018-12-09,185.03,0.15
158,600787,中储股份,2018-12-09,33997.26,15.46
159,600981,汇鸿集团,2018-12-09,48899.76,21.81
160,603398,邦宝益智,2018-12-09,15840.00,75.00
161,603696,安记食品,2018-12-09,8550.00,71.25
162,603936,博敏电子,2018-12-09,11125.00,66.48
163,000656,金科股份,2018-12-08,257.50,0.05
164,002010,传化智联,2018-12-08,44695.43,13.72
165,002783,凯龙股份,2018-12-08,10167.00,48.72
166,300053,欧比特,2018-12-08,509.44,0.82
167,300145,中金环境,2018-12-08,18999.73,15.80
168,300237,美晨科技,2018-12-08,15554.51,19.27
169,300359,全通教育,2018-12-08,1260.53,1.99
170,600679,上海凤凰,2018-12-08,3933.95,9.78
171,000760,斯太尔,2018-12-07,840.00,1.06
172,002373,千方科技,2018-12-07,518.67,0.47
173,002645,华宏科技,2018-12-07,4853.14,23.17
174,002773,康弘药业,2018-12-07,5.10,0.01
175,300188,美亚柏科,2018-12-07,272.58,0.55
176,600282,南钢股份,2018-12-07,8632.00,2.18
177,002422,科伦药业,2018-12-06,374.05,0.26
178,300124,汇川技术,2018-12-06,1318.54,0.79
179,300247,乐金健康,2018-12-05,1112.22,1.38
180,002512,达华智能,2018-12-04,5806.93,5.30
181,002640,跨境通,2018-12-04,900.00,0.63
182,300098,高新兴,2018-12-04,17647.06,15.95
183,300367,东方网力,2018-12-04,3371.78,3.94
184,601155,新城控股,2018-12-04,151580.00,67.12
185,002273,水晶光电,2018-12-03,240.00,0.36
186,002562,兄弟科技,2018-12-03,417.89,0.77
187,300422,博世科,2018-12-03,230.62,0.65
188,300425,环能科技,2018-12-03,1312.09,7.07
189,600062,华润双鹤,2018-12-03,15277.47,21.09
190,600617,国新能源,2018-12-03,7650.00,7.05
191,600677,航天通信,2018-12-03,8893.82,17.04
192,601599,鹿港文化,2018-12-03,313.26,0.35
193,601992,金隅股份,2018-12-03,18867.92,1.77
194,002349,精华制药,2018-12-02,6058.97,7.21
195,600705,中航资本,2018-12-02,99798.19,11.12
196,603002,宏昌电子,2018-12-02,441.35,0.72
197,300001,特锐德,2018-12-01,2784.50,2.79
198,300369,绿盟科技,2018-12-01,285.67,0.36
