,code,name,date,count,ratio
0,000429,粤高速A,2017-04-28,16.57,0.01
1,000546,金圆股份,2017-04-28,108.00,0.18
2,002044,美年健康,2017-04-28,1684.47,0.70
3,002795,永和智控,2017-04-28,687.50,6.88
4,300197,铁汉生态,2017-04-28,2595.93,1.71
5,300441,鲍斯股份,2017-04-28,213.84,0.58
6,300471,厚普股份,2017-04-28,15.60,0.10
7,600225,*ST松江,2017-04-28,1.70,0.00
8,603128,华贸物流,2017-04-28,927.49,0.93
9,603822,嘉澳环保,2017-04-28,2225.00,30.33
10,002099,海翔药业,2017-04-27,1944.25,1.20
11,603029,天鹅股份,2017-04-27,1318.55,14.13
12,000690,宝新能源,2017-04-26,40434.78,18.58
13,000793,华闻传媒,2017-04-26,1136.84,0.56
14,300224,正海磁材,2017-04-26,85.74,0.10
15,300296,利亚德,2017-04-26,172.96,0.21
16,300449,汉邦高科,2017-04-26,50.00,0.35
17,300466,赛摩电气,2017-04-26,360.00,1.21
18,600525,长园集团,2017-04-26,237.24,0.18
19,002616,长青集团,2017-04-25,24.77,0.07
20,002617,露笑科技,2017-04-25,11053.73,15.04
21,002654,万润科技,2017-04-25,369.34,0.45
22,300509,新美星,2017-04-25,630.00,7.88
23,600260,凯乐科技,2017-04-25,684.20,1.03
24,000733,振华科技,2017-04-24,4018.33,8.56
25,002546,新联电子,2017-04-24,12844.91,15.40
26,300008,天海防务,2017-04-24,1250.00,3.26
27,600960,渤海活塞,2017-04-24,1190.70,1.25
28,002196,方正电机,2017-04-21,189.80,0.72
29,002709,天赐材料,2017-04-21,17.25,0.05
30,300271,华宇软件,2017-04-21,288.04,0.43
31,300304,云意电气,2017-04-21,10195.12,11.83
32,000961,中南建设,2017-04-20,79019.07,21.30
33,000979,中弘股份,2017-04-20,138297.87,23.08
34,300388,国祯环保,2017-04-20,2549.66,8.34
35,600162,香江控股,2017-04-20,1214.40,0.36
36,600366,宁波韵升,2017-04-20,627.75,1.13
37,600575,皖江物流,2017-04-20,101209.60,25.90
38,002157,正邦科技,2017-04-19,187.50,0.08
39,002380,科远股份,2017-04-19,3599.16,15.00
40,300508,维宏股份,2017-04-19,471.12,8.29
41,600525,长园集团,2017-04-19,10113.70,7.68
42,600681,百川能源,2017-04-19,21.48,0.02
43,300310,宜通世纪,2017-04-18,4870.62,10.97
44,600520,中发科技,2017-04-18,454.00,2.87
45,002027,分众传媒,2017-04-17,50505.05,5.78
46,002248,*ST东数,2017-04-17,5000.00,16.26
47,002793,东音股份,2017-04-17,754.19,7.54
48,300480,光力科技,2017-04-17,64.52,0.35
49,000403,ST生化,2017-04-14,1216.52,4.46
50,000589,黔轮胎A,2017-04-14,3000.00,3.87
51,000997,新大陆,2017-04-14,266.40,0.28
52,002137,麦达数字,2017-04-14,1480.18,2.57
53,002139,拓邦股份,2017-04-14,5379.65,11.86
54,002390,信邦制药,2017-04-14,19670.60,11.54
55,002672,东江环保,2017-04-14,801.00,0.90
56,300419,浩丰科技,2017-04-14,561.79,3.06
57,600498,烽火通信,2017-04-14,1369.38,1.31
58,603798,康普顿,2017-04-14,1770.00,17.70
59,000166,申万宏源,2017-04-13,3283.04,0.16
60,000735,罗牛山,2017-04-13,18009.87,15.64
61,002043,兔宝宝,2017-04-13,853.80,1.03
62,002502,骅威文化,2017-04-13,183.42,0.21
63,300269,联建光电,2017-04-13,17.50,0.03
64,600177,雅戈尔,2017-04-13,33156.50,12.96
65,000793,华闻传媒,2017-04-12,266.92,0.13
66,000829,天音控股,2017-04-12,325.94,0.34
67,000989,九芝堂,2017-04-12,9602.50,11.05
68,002472,双环传动,2017-04-12,851.20,1.26
69,300182,捷成股份,2017-04-12,30076.29,11.74
70,300341,麦迪电气,2017-04-12,214.80,0.42
71,603701,德宏股份,2017-04-12,1944.00,24.80
72,603006,联明股份,2017-04-11,103.38,0.54
73,000400,许继电气,2017-04-10,27069.69,26.85
74,000591,太阳能,2017-04-10,8564.72,6.27
75,000725,京东方A,2017-04-10,992047.62,28.22
76,002430,杭氧股份,2017-04-10,1975.10,2.38
77,002706,良信电器,2017-04-10,2168.47,8.38
78,300424,航新科技,2017-04-10,10.78,0.08
79,600315,上海家化,2017-04-10,1.80,0.00
80,600812,华北制药,2017-04-10,25222.72,15.47
81,000513,丽珠集团,2017-04-07,317.72,0.75
82,002441,众业达,2017-04-07,7654.99,14.16
83,300193,佳士科技,2017-04-07,46.05,0.09
84,300250,初灵信息,2017-04-07,1000.36,4.35
85,300433,蓝思科技,2017-04-07,336.38,0.15
86,000701,厦门信达,2017-04-06,2119.02,5.21
87,002722,金轮股份,2017-04-06,1619.75,9.23
88,002309,中利集团,2017-04-05,440.56,0.69
89,002519,银河电子,2017-04-05,660.00,0.98
90,002534,杭锅股份,2017-04-05,568.84,0.92
91,300180,华峰超纤,2017-04-05,8000.00,16.84
92,600477,杭萧钢构,2017-04-05,15210.00,14.39
