,code,name,date,count,ratio
213,002121,科陆电子,2020-03-23,21309.94,15.14
214,002268,卫士通,2020-03-23,1697.79,2.02
215,002405,四维图新,2020-03-23,21634.17,16.87
216,002857,三晖电气,2020-03-23,4907.61,61.35
217,300184,力源信息,2020-03-23,11922.03,18.11
218,300488,恒锋工具,2020-03-23,222.61,3.44
219,300631,久吾高科,2020-03-23,2000.00,31.18
220,300297,蓝盾股份,2020-03-22,237.00,0.20
221,601717,郑煤机,2020-03-22,611.18,0.35
222,002684,猛狮科技,2020-03-21,4956.16,13.10
223,002855,捷荣技术,2020-03-21,15660.00,65.25
224,300627,华测导航,2020-03-21,6414.57,53.81
225,603656,泰禾光电,2020-03-21,4364.82,57.46
226,002712,思美传媒,2020-03-20,309.91,0.98
227,002856,美芝股份,2020-03-20,7600.00,75.00
228,300233,金城医药,2020-03-20,1683.50,4.28
229,300626,华瑞股份,2020-03-20,4456.25,44.56
230,603133,碳元科技,2020-03-20,9601.91,46.16
231,300625,三雄极光,2020-03-18,18685.09,66.73
232,600222,太龙药业,2020-03-18,350.36,0.61
233,002230,科大讯飞,2020-03-17,1100.51,0.79
234,002369,卓翼科技,2020-03-17,9676.92,16.66
235,300628,亿联网络,2020-03-17,5600.00,75.00
236,603179,新泉股份,2020-03-17,9274.20,58.18
237,603517,绝味食品,2020-03-17,24629.76,60.07
238,603918,金桥信息,2020-03-17,29.10,0.16
239,300621,维业股份,2020-03-16,9342.86,68.70
240,300094,国联水产,2020-03-15,218.80,0.28
241,300224,正海磁材,2020-03-15,7580.32,9.08
242,300439,美康生物,2020-03-15,11.64,0.03
243,300622,博士眼镜,2020-03-15,4700.00,54.78
244,603339,四方冷链,2020-03-15,137.85,0.66
245,603811,诚意药业,2020-03-15,2787.00,32.71
246,300623,捷捷微电,2020-03-14,4200.00,44.87
247,603903,中持股份,2020-03-14,2863.83,27.96
248,603960,克来机电,2020-03-14,4934.41,61.68
249,002311,海大集团,2020-03-13,1208.50,0.76
250,002586,围海股份,2020-03-13,31385.01,30.12
251,300228,富瑞特装,2020-03-13,131.00,0.28
252,603630,拉芳家化,2020-03-13,11186.67,64.14
253,603665,康隆达,2020-03-13,6272.92,62.73
254,002285,世联行,2020-03-11,524.86,0.26
255,002327,富安娜,2020-03-10,709.72,0.82
256,002852,道道全,2020-03-10,4987.57,49.88
257,002853,皮阿诺,2020-03-10,3892.43,62.64
258,300620,光库科技,2020-03-10,6600.00,75.00
259,601111,中国国航,2020-03-10,51347.88,3.54
260,603955,大千生态,2020-03-10,3213.83,36.94
261,002325,洪涛股份,2020-03-09,1279.56,1.03
262,002461,珠江啤酒,2020-03-09,42650.25,38.54
263,300538,同益股份,2020-03-08,14.31,0.25
264,603991,至正股份,2020-03-08,3345.61,44.89
265,300546,雄帝科技,2020-03-07,55.65,0.41
266,300616,尚品宅配,2020-03-07,5994.11,55.50
267,600420,现代制药,2020-03-07,53499.21,48.18
268,600640,号百控股,2020-03-07,20629.62,25.93
269,603908,牧高笛,2020-03-07,4364.07,65.44
270,000058,深赛格,2020-03-06,45085.72,36.49
271,002579,中京电子,2020-03-06,234.90,0.62
272,002851,麦格米特,2020-03-06,6396.91,35.99
273,300618,寒锐钴业,2020-03-06,4876.00,40.63
274,603138,海量数据,2020-03-06,5598.00,68.27
275,603578,三星新材,2020-03-06,5610.00,63.75
276,300268,万福生科,2020-03-05,3559.89,26.57
277,300260,新莱应材,2020-03-03,36.80,0.36
