,code,name,date,count,ratio
0,002414,高德红外,2019-09-30,1300.32,2.08
1,300051,三五互联,2019-09-30,548.71,1.48
2,300291,华录百纳,2019-09-30,10392.25,12.79
3,300547,川环科技,2019-09-30,1770.57,29.62
4,300549,优德精密,2019-09-30,2382.50,35.74
5,600103,青山纸业,2019-09-30,71186.44,40.13
6,600146,商赢环球,2019-09-30,26997.00,57.44
7,601128,常熟银行,2019-09-30,200045.52,90.00
8,000683,远兴能源,2019-09-29,24669.19,6.32
9,300109,新开源,2019-09-29,1276.68,7.49
10,300405,科隆精化,2019-09-29,1015.36,12.99
11,300545,联得装备,2019-09-29,4625.70,64.87
12,600233,圆通速递,2019-09-29,22439.02,7.95
13,300546,雄帝科技,2019-09-28,6086.37,45.02
14,603738,泰晶科技,2019-09-28,7140.00,62.99
15,603869,北部湾旅,2019-09-28,3067.58,8.79
16,000564,供销大集,2019-09-27,105247.00,17.52
17,000971,高升控股,2019-09-27,1659.86,3.25
18,002383,合众思壮,2019-09-27,9618.74,13.12
19,300238,冠昊生物,2019-09-27,1204.70,4.54
20,002235,安妮股份,2019-09-26,4647.41,11.23
21,300520,科大国创,2019-09-26,122.25,1.27
22,600216,浙江医药,2019-09-26,802.20,0.83
23,600233,圆通速递,2019-09-26,181347.15,64.28
24,600512,腾达建设,2019-09-26,6150.34,3.85
25,600721,百花村,2019-09-26,802.74,2.00
26,600664,哈药股份,2019-09-25,1455.45,0.57
27,002172,澳洋科技,2019-09-23,965.75,1.32
28,300327,中颖电子,2019-09-23,63.87,0.34
29,300447,全信股份,2019-09-23,20.81,0.07
30,600908,无锡银行,2019-09-23,166330.33,90.00
31,002063,远光软件,2019-09-21,473.42,0.79
32,603085,天成自控,2019-09-21,119.18,1.06
33,000530,大冷股份,2019-09-20,386.52,0.63
34,002364,中恒电气,2019-09-20,403.23,0.71
35,002389,南洋科技,2019-09-20,1036.05,1.46
36,002601,龙蟒佰利,2019-09-20,132165.35,65.04
37,300503,昊志机电,2019-09-20,144.84,0.57
38,300536,农尚环境,2019-09-20,5911.80,63.49
39,300542,新晨科技,2019-09-20,5680.00,63.01
40,600160,巨化股份,2019-09-20,6672.77,3.16
41,600416,湘电股份,2019-09-20,6439.27,6.81
42,002138,顺络电子,2019-09-19,582.40,0.77
43,002168,深圳惠程,2019-09-19,1221.00,1.49
44,002370,亚太药业,2019-09-19,6424.72,23.95
45,300204,舒泰神,2019-09-19,86.70,0.18
46,601500,通用股份,2019-09-19,55200.00,75.94
47,002812,创新股份,2019-09-16,7100.64,53.04
48,300358,楚天科技,2019-09-16,547.59,1.23
49,300073,当升科技,2019-09-15,537.38,1.47
50,600227,赤天化,2019-09-15,45813.95,26.39
51,002517,恺英网络,2019-09-14,1233.05,1.72
52,600628,新世界,2019-09-14,11507.61,17.79
53,603189,网达软件,2019-09-14,11070.00,50.14
54,300477,合纵科技,2019-09-13,931.85,3.33
55,300534,陇神戎发,2019-09-13,9579.94,31.58
56,300541,先进数通,2019-09-13,6939.44,57.83
57,603067,振华股份,2019-09-13,10885.05,49.48
58,000566,海南海药,2019-09-12,13082.59,9.79
59,002702,海欣食品,2019-09-12,170.00,0.34
60,300456,耐威科技,2019-09-12,1718.71,9.28
61,600859,王府井,2019-09-12,17465.18,22.50
62,603393,新天然气,2019-09-12,6435.54,40.22
63,002426,胜利精密,2019-09-10,3744.46,1.09
64,002131,利欧股份,2019-09-09,2464.63,1.54
65,300445,康斯特,2019-09-09,97.27,0.59
66,300543,朗科智能,2019-09-09,7740.00,64.50
67,601163,三角轮胎,2019-09-09,51955.72,64.94
68,002811,亚泰国际,2019-09-08,13500.00,75.00
69,000544,中原环保,2019-09-07,30202.28,46.48
70,002229,鸿博股份,2019-09-06,535.71,1.07
71,601579,会稽山,2019-09-06,9736.00,19.57
72,603117,万林股份,2019-09-06,518.21,1.12
73,603843,正平股份,2019-09-06,20716.67,51.79
74,300387,富邦股份,2019-09-05,8.76,0.07
75,600293,三峡新材,2019-09-05,43025.21,55.53
76,600179,安通控股,2019-09-04,9641.87,9.08
77,002308,威创股份,2019-09-02,470.64,0.56
78,002542,中化岩土,2019-09-02,7949.69,4.42
79,002807,江阴银行,2019-09-02,104906.10,59.36
80,300116,坚瑞沃能,2019-09-02,62197.87,25.57
81,600831,广电网络,2019-09-02,4152.92,6.87
82,002203,海亮股份,2019-09-01,828.64,0.49
83,300089,文化长城,2019-09-01,2039.28,4.69
84,603658,安图生物,2019-09-01,28346.22,67.49
