,code,name,date,count,ratio
98,000506,中润资源,2017-01-09,36.00,0.04
99,002131,利欧股份,2017-01-09,16783.21,10.45
100,002160,常铝股份,2017-01-09,84.00,0.12
101,002197,证通电子,2017-01-09,335.70,0.65
102,002415,海康威视,2017-01-09,3068.76,0.50
103,002580,圣阳股份,2017-01-09,140.84,0.64
104,002738,中矿资源,2017-01-09,1148.50,5.97
105,300457,赢合科技,2017-01-09,31.84,0.27
106,600176,中国巨石,2017-01-09,51237.26,21.07
107,600396,金山股份,2017-01-09,5586.44,3.79
108,600525,长园集团,2017-01-09,498.96,0.38
109,601216,君正集团,2017-01-09,106521.74,12.62
110,601700,风范股份,2017-01-09,1054.12,0.93
111,000792,盐湖股份,2017-01-06,26688.45,14.37
112,000958,东方能源,2017-01-06,1500.00,2.72
113,002074,国轩高科,2017-01-06,275.20,0.31
114,002512,达华智能,2017-01-06,992.61,0.91
115,002778,高科石化,2017-01-06,3323.75,37.30
116,601608,中信重工,2017-01-06,15279.28,3.52
117,603169,兰石重装,2017-01-06,7956.72,7.76
118,002157,正邦科技,2017-01-05,19728.44,9.79
119,002680,长生生物,2017-01-05,8662.54,8.94
120,000838,财信发展,2017-01-04,176.75,0.16
121,000973,佛塑科技,2017-01-04,19492.13,20.15
122,002032,苏泊尔,2017-01-04,148.65,0.24
123,002174,游族网络,2017-01-04,2822.94,3.28
124,002446,盛路通信,2017-01-04,1537.82,3.43
125,002562,兄弟科技,2017-01-04,314.01,0.58
126,002722,金轮股份,2017-01-04,755.07,4.30
127,002739,万达电影,2017-01-04,1684.83,1.44
128,300311,任子行,2017-01-04,1295.84,2.89
129,300366,创意信息,2017-01-04,1960.31,7.46
130,300369,绿盟科技,2017-01-04,10.56,0.03
131,300386,飞天诚信,2017-01-04,1258.39,3.01
132,300494,盛天网络,2017-01-04,4353.75,18.14
133,600466,蓝光发展,2017-01-04,661.49,0.31
134,000005,世纪星源,2017-01-03,3747.95,3.54
135,002004,华邦健康,2017-01-03,15139.48,7.44
136,002047,宝鹰股份,2017-01-03,58064.53,45.97
137,002085,万丰奥威,2017-01-03,10596.43,5.82
138,002137,麦达数字,2017-01-03,1480.18,2.57
139,002146,荣盛发展,2017-01-03,52407.92,12.05
140,002509,天广中茂,2017-01-03,24669.67,15.84
141,002554,惠博普,2017-01-03,1582.40,1.48
142,002777,久远银海,2017-01-03,402.00,5.03
143,002787,华源控股,2017-01-03,1747.93,12.13
144,300048,合康新能,2017-01-03,1489.66,1.89
145,300256,星星科技,2017-01-03,7787.05,12.17
146,300491,通合科技,2017-01-03,1735.08,21.41
147,600057,象屿股份,2017-01-03,12107.62,10.34
148,600074,保千里,2017-01-03,773.94,0.32
149,601008,连云港,2017-01-03,20358.00,20.05
150,603299,井神股份,2017-01-03,18930.09,33.84
151,603778,乾景园林,2017-01-03,4048.16,20.24
152,603979,金诚信,2017-01-03,1008.00,2.24
