,code,name,date,count,ratio
61,000038,深大通,2018-01-21,2253.60,6.90
62,002508,老板电器,2018-01-21,358.46,0.38
63,300413,快乐购,2018-01-21,20232.14,50.45
64,300418,昆仑万维,2018-01-21,65434.21,56.45
65,002102,冠福股份,2018-01-20,5422.74,2.06
66,002171,楚江新材,2018-01-20,8988.90,16.81
67,002326,永太科技,2018-01-20,615.07,0.75
68,002843,泰嘉股份,2018-01-20,4900.00,35.00
69,300061,康耐特,2018-01-20,108.83,0.21
70,300242,明家联合,2018-01-20,3442.06,5.40
71,300566,激智科技,2018-01-20,99.96,1.21
72,300592,华凯创意,2018-01-20,5985.32,48.91
73,300598,诚迈科技,2018-01-20,3361.21,42.02
74,600390,五矿资本,2018-01-20,6228.13,1.66
75,603037,凯众股份,2018-01-20,2728.11,34.10
76,603638,艾迪精密,2018-01-20,1342.00,7.62
77,603788,宁波高发,2018-01-20,8988.90,63.57
78,002004,华邦健康,2018-01-19,17613.11,8.66
79,002040,南京港,2018-01-19,6087.67,16.35
80,002842,翔鹭钨业,2018-01-19,1725.00,17.25
81,300099,精准信息,2018-01-19,2200.49,3.33
82,300299,富春股份,2018-01-19,2092.04,5.50
83,300596,利安隆,2018-01-19,5165.30,43.04
84,600104,上汽集团,2018-01-19,47786.62,4.09
85,600339,中油工程,2018-01-19,97402.60,17.45
86,603337,杰克股份,2018-01-19,310.00,1.50
87,000862,银星能源,2018-01-18,16699.36,23.57
88,002250,联化科技,2018-01-18,7013.53,7.58
89,002365,永安药业,2018-01-18,472.75,2.41
90,002441,众业达,2018-01-18,2.24,0.00
91,300045,华力创通,2018-01-18,261.20,0.45
92,300188,美亚柏科,2018-01-18,1058.11,2.13
93,002640,跨境通,2018-01-17,400.00,0.28
94,300595,欧普康视,2018-01-17,4540.22,37.09
95,603165,荣晟环保,2018-01-17,1552.40,12.26
96,603668,天马科技,2018-01-17,11177.30,37.66
97,000909,数源科技,2018-01-16,1700.20,5.44
98,300270,中威电子,2018-01-16,37.62,0.14
99,600200,江苏吴中,2018-01-16,141.00,0.19
100,600210,紫江企业,2018-01-16,8000.00,5.27
101,600309,万华化学,2018-01-16,13921.11,5.09
102,600588,用友网络,2018-01-16,35.38,0.02
103,603038,华立股份,2018-01-16,1000.00,14.99
104,002400,省广股份,2018-01-15,1915.73,1.43
105,002519,银河电子,2018-01-15,884.00,0.77
106,300468,四方精创,2018-01-15,117.09,1.11
107,002249,大洋电机,2018-01-14,617.13,0.26
108,300072,三聚环保,2018-01-14,1237.09,0.69
109,600276,恒瑞医药,2018-01-14,57.45,0.02
110,002249,大洋电机,2018-01-13,63.38,0.03
111,300381,溢多利,2018-01-13,1349.24,3.32
112,300440,运达科技,2018-01-13,240.60,0.53
113,300589,江龙船艇,2018-01-13,1593.15,18.38
114,300593,新雷能,2018-01-13,4161.86,36.02
115,603039,泛微网络,2018-01-13,1029.00,15.43
116,603690,至纯科技,2018-01-13,3946.80,18.98
117,000851,高鸿股份,2018-01-12,1337.78,2.12
118,002280,联络互动,2018-01-12,24228.23,11.13
119,002596,海南瑞泽,2018-01-12,4747.25,4.86
120,002824,和胜股份,2018-01-12,3508.52,29.24
121,300050,世纪鼎利,2018-01-12,2922.58,5.86
122,300379,东方通,2018-01-12,752.64,2.72
123,300584,海辰药业,2018-01-12,1877.81,23.47
124,603628,清源股份,2018-01-12,2035.00,7.43
125,603639,海利尔,2018-01-12,878.89,7.32
126,002217,合力泰,2018-01-11,28336.23,9.06
127,300193,佳士科技,2018-01-11,61.70,0.12
128,300287,飞利信,2018-01-11,1994.19,1.39
129,300580,贝斯特,2018-01-11,1610.64,8.05
130,603579,荣泰健康,2018-01-11,821.00,11.73
131,002157,正邦科技,2018-01-10,27629.00,12.06
132,002289,宇顺电子,2018-01-10,345.10,1.85
133,002840,华统股份,2018-01-10,5315.74,29.75
134,300115,长盈精密,2018-01-10,287.17,0.32
135,300590,移为通信,2018-01-10,5880.00,36.75
136,300591,万里马,2018-01-10,2800.00,11.67
137,600258,首旅酒店,2018-01-10,24182.77,29.64
138,603689,皖天然气,2018-01-10,8336.16,24.81
139,300116,坚瑞沃能,2018-01-09,4460.45,1.83
140,300287,飞利信,2018-01-09,1663.56,1.16
141,603877,太平鸟,2018-01-09,14376.60,30.27
142,002196,方正电机,2018-01-08,186.93,0.70
143,300128,锦富技术,2018-01-08,3640.17,4.32
144,300288,朗玛信息,2018-01-08,944.64,2.79
145,002433,太安堂,2018-01-07,142.34,0.18
146,300184,力源信息,2018-01-07,118.80,0.18
147,600525,长园集团,2018-01-07,768.96,0.58
148,000426,兴业矿业,2018-01-06,13656.68,7.31
149,002093,国脉科技,2018-01-06,10988.07,10.91
150,002229,鸿博股份,2018-01-06,120.00,0.24
151,002334,英威腾,2018-01-06,911.46,1.21
152,002511,中顺洁柔,2018-01-06,499.84,0.66
153,002608,江苏国信,2018-01-06,35582.91,10.94
154,002838,道恩股份,2018-01-06,474.16,5.64
155,300249,依米康,2018-01-06,2852.76,6.49
156,300583,赛托生物,2018-01-06,894.93,8.39
157,600070,浙江富润,2018-01-06,9027.72,17.30
158,600582,天地科技,2018-01-06,136425.28,32.96
159,601618,中国中冶,2018-01-06,161361.92,7.79
160,603006,联明股份,2018-01-06,104.58,0.54
161,603228,景旺电子,2018-01-06,3308.80,8.11
162,002349,精华制药,2018-01-05,18000.00,21.41
163,002421,达实智能,2018-01-05,1385.67,0.72
164,002438,江苏神通,2018-01-05,117.08,0.24
165,002719,麦趣尔,2018-01-05,85.20,0.78
166,300256,星星科技,2018-01-05,336.00,0.52
167,300325,德威新材,2018-01-05,480.00,0.47
168,300331,苏大维格,2018-01-05,1041.27,4.61
169,300465,高伟达,2018-01-05,153.60,0.34
170,300587,天铁股份,2018-01-05,1675.85,16.11
171,300588,熙菱信息,2018-01-05,1275.00,12.75
172,600807,天业股份,2018-01-05,840.00,0.95
173,603032,德新交运,2018-01-05,3200.00,24.00
174,603035,常熟汽饰,2018-01-05,10221.44,36.50
175,000875,吉电股份,2018-01-04,49370.53,23.00
176,002409,雅克科技,2018-01-04,201.38,0.59
177,002433,太安堂,2018-01-04,29.70,0.04
178,002508,老板电器,2018-01-04,49.92,0.05
179,002722,金轮股份,2018-01-04,755.07,4.30
180,002739,万达电影,2018-01-04,334.21,0.29
181,002773,康弘药业,2018-01-04,191.52,0.28
182,300386,飞天诚信,2018-01-04,10739.74,25.69
183,300586,美联新材,2018-01-04,194.00,2.02
184,600699,均胜电子,2018-01-04,25991.92,27.38
185,603444,吉比特,2018-01-04,2327.74,32.45
186,601375,中原证券,2018-01-03,110275.32,28.11
187,603186,华正新材,2018-01-03,4136.68,31.98
188,000793,华闻传媒,2018-01-02,1729.04,0.86
189,600074,保千里,2018-01-02,1160.91,0.48
190,002268,卫士通,2018-01-01,6745.41,8.05
191,002329,皇氏集团,2018-01-01,9945.72,11.87
