,code,name,date,count,ratio
0,000802,北京文化,2017-06-30,885.00,1.22
1,002639,雪人股份,2017-06-30,371.47,0.55
2,002777,久远银海,2017-06-30,600.00,7.50
3,300194,福安药业,2017-06-30,7910.69,6.65
4,300365,恒华科技,2017-06-30,52.51,0.30
5,600575,皖江物流,2017-06-30,26296.73,6.73
6,603021,山东华鹏,2017-06-30,4153.59,12.98
7,002802,洪汇新材,2017-06-29,1296.00,12.00
8,300469,信息发展,2017-06-29,45.00,0.66
9,600521,华海药业,2017-06-29,261.80,0.25
10,601567,三星医疗,2017-06-29,89.42,0.06
11,603009,北特科技,2017-06-29,1816.90,13.84
12,603958,哈森股份,2017-06-29,1164.12,5.36
13,000626,远大控股,2017-06-28,2632.51,4.40
14,002466,天齐锂业,2017-06-28,22.70,0.02
15,300074,华平股份,2017-06-28,239.88,0.44
16,300439,美康生物,2017-06-28,76.07,0.22
17,600376,首开股份,2017-06-28,30379.75,11.78
18,600438,通威股份,2017-06-28,35026.27,9.02
19,603019,中科曙光,2017-06-28,4302.40,6.69
20,000591,太阳能,2017-06-27,36584.84,12.17
21,002432,九安医疗,2017-06-27,6080.59,14.05
22,300201,海伦哲,2017-06-27,362.53,0.35
23,601668,中国建筑,2017-06-27,4892.67,0.16
24,002020,京新药业,2017-06-26,1351.52,2.11
25,002223,鱼跃医疗,2017-06-26,11357.70,11.33
26,002726,龙大肉食,2017-06-26,32730.00,73.59
27,300385,雪浪环境,2017-06-26,7208.63,60.07
28,300386,飞天诚信,2017-06-26,13842.89,33.11
29,002467,二六三,2017-06-25,4.00,0.01
30,300301,长方集团,2017-06-25,18.48,0.02
31,300317,珈伟股份,2017-06-25,1328.82,1.55
32,603828,柯利达,2017-06-25,140.81,0.76
33,000036,华联控股,2017-06-24,95.00,0.08
34,002077,大港股份,2017-06-24,7625.00,13.14
35,300021,大禹节水,2017-06-24,10086.07,12.65
36,300518,盛讯达,2017-06-24,2344.72,25.12
37,300519,新光药业,2017-06-24,2940.00,36.75
38,603828,柯利达,2017-06-24,18.68,0.10
39,002026,山东威达,2017-06-23,3846.15,9.16
40,002600,江粉磁材,2017-06-23,13055.56,11.09
41,300487,蓝晓科技,2017-06-23,71.81,0.36
42,300229,拓尔思,2017-06-22,230.02,0.49
43,300356,光一科技,2017-06-22,489.50,1.18
44,601020,华钰矿业,2017-06-22,141.91,0.27
45,002683,宏大爆破,2017-06-21,5340.62,7.61
46,300395,菲利华,2017-06-21,22.50,0.08
47,603328,依顿电子,2017-06-21,378.13,0.76
48,000530,大冷股份,2017-06-20,5864.51,9.59
49,000885,同力水泥,2017-06-20,4800.00,9.67
50,002022,科华生物,2017-06-20,4048.91,7.90
51,002277,友阿股份,2017-06-20,28436.00,20.07
52,002292,奥飞娱乐,2017-06-20,94.54,0.07
53,300031,宝通科技,2017-06-20,2939.74,7.41
54,300348,长亮科技,2017-06-20,458.45,1.53
55,300359,全通教育,2017-06-20,318.81,0.50
56,600048,保利地产,2017-06-20,97680.10,8.24
57,600315,上海家化,2017-06-20,51.70,0.08
58,600807,天业股份,2017-06-20,21087.24,23.84
59,002021,中捷资源,2017-06-19,12000.00,17.45
60,002689,远大智能,2017-06-19,485.78,0.51
61,300259,新天科技,2017-06-19,107.10,0.20
62,300289,利德曼,2017-06-19,275.02,0.65
63,002196,方正电机,2017-06-18,13.89,0.05
64,002200,云投生态,2017-06-18,3304.58,17.95
65,000609,绵石投资,2017-06-17,358.50,1.20
66,002005,德豪润达,2017-06-17,23000.00,16.47
67,002519,银河电子,2017-06-17,85.00,0.07
68,002603,以岭药业,2017-06-17,1001.62,0.83
69,603118,共进股份,2017-06-17,4624.11,5.91
70,000547,航天发展,2017-06-16,11370.73,7.95
71,300222,科大智能,2017-06-16,15613.38,21.44
72,002559,亚威股份,2017-06-15,193.95,0.52
73,002616,长青集团,2017-06-15,160.50,0.22
74,300311,任子行,2017-06-15,47.61,0.11
75,300326,凯利泰,2017-06-15,1490.13,2.08
76,300380,安硕信息,2017-06-15,5762.26,41.93
77,300419,浩丰科技,2017-06-15,728.02,1.98
78,600711,盛屯矿业,2017-06-15,4030.50,2.69
79,600998,九州通,2017-06-15,196.73,0.12
80,601127,小康股份,2017-06-15,3750.00,4.20
81,002094,青岛金王,2017-06-14,3623.87,9.61
82,000078,海王生物,2017-06-13,80.50,0.03
83,000571,新大洲A,2017-06-13,7800.00,9.58
84,000860,顺鑫农业,2017-06-13,757.58,1.33
85,002292,奥飞娱乐,2017-06-13,614.70,0.47
86,002425,凯撒文化,2017-06-13,4556.25,5.60
87,002765,蓝黛传动,2017-06-13,1504.29,3.52
88,300207,欣旺达,2017-06-13,1023.90,0.79
89,300500,启迪设计,2017-06-13,45.00,0.73
90,002603,以岭药业,2017-06-12,2.88,0.00
91,300475,聚隆科技,2017-06-12,1125.00,5.62
