,code,name,date,count,ratio
46,600758,红阳能源,2018-11-17,65327.58,49.07
47,603118,共进股份,2018-11-17,25.00,0.03
48,000428,华天酒店,2018-11-16,30000.00,29.44
49,002074,国轩高科,2018-11-16,273.91,0.31
50,300367,东方网力,2018-11-16,109.83,0.13
51,600981,汇鸿集团,2018-11-16,151158.10,67.41
52,603788,宁波高发,2018-11-15,21.50,0.15
53,000851,高鸿股份,2018-11-14,240.38,0.38
54,002195,二三四五,2018-11-14,1129.65,0.34
55,002334,英威腾,2018-11-14,75.30,0.10
56,300207,欣旺达,2018-11-14,159.00,0.12
57,300303,聚飞光电,2018-11-14,320.38,0.26
58,002176,江特电机,2018-11-13,2583.19,1.76
59,300353,东土科技,2018-11-13,3009.35,5.82
60,000062,深圳华强,2018-11-12,5436.70,7.54
61,000513,丽珠集团,2018-11-12,36.81,0.09
62,000796,凯撒旅游,2018-11-12,55645.82,69.30
63,002332,仙琚制药,2018-11-12,14806.22,16.16
64,300038,梅泰诺,2018-11-12,730.43,2.30
65,600522,中天科技,2018-11-12,33492.70,10.92
66,002310,东方园林,2018-11-11,389.34,0.14
67,002502,骅威文化,2018-11-11,7854.76,9.13
68,002640,跨境通,2018-11-11,6547.58,4.57
69,002787,华源控股,2018-11-11,97.80,0.68
70,300362,天翔环境,2018-11-11,252.00,0.58
71,300491,通合科技,2018-11-11,55.62,0.38
72,002180,纳思达,2018-11-10,480.37,0.47
73,002454,松芝股份,2018-11-10,66.00,0.16
74,002769,普路通,2018-11-10,195.19,0.52
75,300075,数字政通,2018-11-10,30.90,0.08
76,300112,万讯自控,2018-11-10,758.80,2.85
77,601012,隆基股份,2018-11-10,141.00,0.07
78,000967,盈峰环境,2018-11-09,23287.76,32.02
79,300370,安控科技,2018-11-09,4077.27,4.25
80,300495,美尚生态,2018-11-09,531.66,0.88
81,002672,东江环保,2018-11-08,544.20,0.61
82,002151,北斗星通,2018-11-07,170.90,0.33
83,601012,隆基股份,2018-11-07,314.44,0.16
84,603566,普莱柯,2018-11-07,112.20,0.35
85,000010,美丽生态,2018-11-06,5159.03,6.29
86,002197,证通电子,2018-11-06,41.10,0.08
87,300448,浩云科技,2018-11-06,51.45,0.25
88,600576,万家文化,2018-11-06,15516.38,24.44
89,600704,物产中大,2018-11-06,39203.21,13.65
90,000703,恒逸石化,2018-11-05,14084.51,8.70
91,002247,帝龙文化,2018-11-05,9.00,0.01
92,002385,大北农,2018-11-05,35445.76,8.64
93,002599,盛通股份,2018-11-05,120.00,0.75
94,600405,动力源,2018-11-05,416.25,0.95
95,601599,鹿港文化,2018-11-05,1732.61,1.94
96,000971,高升控股,2018-11-04,18441.54,36.07
97,002168,深圳惠程,2018-11-04,400.00,0.49
98,002606,大连电瓷,2018-11-04,291.20,0.71
99,002609,捷顺科技,2018-11-04,273.67,0.41
100,300044,赛为智能,2018-11-04,239.90,0.70
101,600980,北矿科技,2018-11-04,888.40,5.84
102,603306,华懋科技,2018-11-04,117.00,0.55
103,002139,拓邦股份,2018-11-03,1165.12,1.71
104,002551,尚荣医疗,2018-11-03,71.22,0.16
105,002769,普路通,2018-11-03,4.00,0.01
106,002255,海陆重工,2018-11-02,4934.85,7.95
107,002663,普邦股份,2018-11-02,2037.91,1.14
108,300498,温氏股份,2018-11-02,91412.26,17.51
109,600565,迪马股份,2018-11-02,2189.94,0.91
110,300448,浩云科技,2018-11-01,9.46,0.05
111,300465,高伟达,2018-11-01,83.52,0.18
