,code,name,date,count,ratio
0,000540,中天金融,2017-11-30,1428.53,0.30
1,000587,金洲慈航,2017-11-30,3038.97,2.86
2,300140,中环装备,2017-11-30,147.72,0.43
3,300204,舒泰神,2017-11-30,13.02,0.03
4,603319,湘油泵,2017-11-30,3645.03,45.05
5,002675,东诚药业,2017-11-29,3994.13,5.68
6,002822,中装建设,2017-11-29,8402.07,28.01
7,002825,纳尔股份,2017-11-29,483.85,4.82
8,002423,中原特钢,2017-11-28,3747.66,7.45
9,002706,良信电器,2017-11-28,347.09,0.67
10,603598,引力传媒,2017-11-28,132.99,0.49
11,603636,南威软件,2017-11-28,341.58,0.84
12,000793,华闻传媒,2017-11-27,5519.06,2.74
13,000903,云内动力,2017-11-27,841.27,0.96
14,603118,共进股份,2017-11-27,273.66,0.35
15,603166,福达股份,2017-11-27,44215.08,74.69
16,601058,赛轮金宇,2017-11-26,3341.80,1.46
17,002605,姚记扑克,2017-11-25,1256.63,3.16
18,300324,旋极信息,2017-11-25,1376.47,1.20
19,300393,中来股份,2017-11-25,142.40,0.78
20,300412,迦南科技,2017-11-25,86.22,0.33
21,300569,天能重工,2017-11-25,3750.00,25.00
22,600610,中毅达,2017-11-25,33310.06,31.09
23,603819,神力股份,2017-11-25,2610.00,21.75
24,002528,英飞拓,2017-11-24,4272.09,4.07
25,002636,金安国纪,2017-11-24,47665.80,65.48
26,002823,凯中精密,2017-11-24,1568.83,5.40
27,300324,旋极信息,2017-11-24,2875.78,2.50
28,300349,金卡智能,2017-11-24,777.67,3.31
29,603336,宏辉果蔬,2017-11-24,1948.10,14.61
30,603788,宁波高发,2017-11-23,125.10,0.89
31,300061,康耐特,2017-11-22,4860.95,9.24
32,300565,科信技术,2017-11-22,1524.00,9.53
33,300567,精测电子,2017-11-22,3009.60,37.62
34,601155,新城控股,2017-11-22,1520.00,0.67
35,603727,博迈科,2017-11-22,3617.00,15.45
36,000008,神州高铁,2017-11-21,1994.76,0.71
37,002031,巨轮智能,2017-11-21,6473.64,2.94
38,002108,沧州明珠,2017-11-21,2313.66,3.61
39,002530,金财互联,2017-11-21,4050.51,8.25
40,002672,东江环保,2017-11-21,77.00,0.09
41,002738,中矿资源,2017-11-21,163.20,0.85
42,002776,柏堡龙,2017-11-21,3069.82,12.77
43,300032,金龙机电,2017-11-21,4975.95,6.11
44,300367,东方网力,2017-11-21,5216.29,6.10
45,600587,新华医疗,2017-11-21,98.71,0.24
46,603987,康德莱,2017-11-21,7411.43,35.24
47,000807,云铝股份,2017-11-20,53117.04,20.38
48,002507,涪陵榨菜,2017-11-20,323.37,0.41
49,600252,中恒集团,2017-11-20,4501.05,1.29
50,600498,烽火通信,2017-11-20,931.67,0.89
51,600196,复星医药,2017-11-19,87.70,0.03
52,600525,长园集团,2017-11-19,49.32,0.04
53,000599,青岛双星,2017-11-18,4658.90,6.91
54,000901,航天科技,2017-11-18,5438.00,13.28
55,002143,印纪传媒,2017-11-18,82120.92,74.24
56,002329,皇氏集团,2017-11-18,4735.54,5.65
57,002454,松芝股份,2017-11-18,410.83,0.97
58,002820,桂发祥,2017-11-18,5394.84,42.15
59,002821,凯莱英,2017-11-18,3678.04,31.97
60,300098,高新兴,2017-11-18,2460.86,2.22
61,600162,香江控股,2017-11-18,910.80,0.27
62,603858,步长制药,2017-11-18,25803.51,37.85
63,002235,安妮股份,2017-11-17,5583.47,13.49
64,002537,海立美达,2017-11-17,16086.49,12.86
65,002707,众信旅游,2017-11-17,542.78,0.64
66,300561,汇金科技,2017-11-17,2790.00,33.21
67,600758,红阳能源,2017-11-17,11242.86,8.44
68,603118,共进股份,2017-11-17,25.00,0.03
69,603633,徕木股份,2017-11-17,5294.76,43.99
70,002074,国轩高科,2017-11-16,273.91,0.31
71,002239,奥特佳,2017-11-16,2183.07,1.95
72,300367,东方网力,2017-11-16,109.83,0.13
73,300562,乐心医疗,2017-11-16,5553.15,29.41
74,600122,宏图高科,2017-11-16,175.00,0.15
75,601229,上海银行,2017-11-16,255776.97,42.60
76,000711,京蓝科技,2017-11-15,1565.71,2.40
77,002150,通润装备,2017-11-15,2404.39,8.77
78,300566,激智科技,2017-11-15,3920.05,47.27
79,603788,宁波高发,2017-11-15,21.50,0.15
80,000851,高鸿股份,2017-11-14,233.31,0.37
81,002195,二三四五,2017-11-14,1506.20,0.46
82,002303,美盈森,2017-11-14,11192.37,7.26
83,002334,英威腾,2017-11-14,100.40,0.13
84,002348,高乐股份,2017-11-14,786.94,0.83
85,002503,搜于特,2017-11-14,39682.54,12.70
86,002642,荣之联,2017-11-14,3795.78,5.97
87,300207,欣旺达,2017-11-14,159.00,0.12
88,300303,聚飞光电,2017-11-14,320.38,0.26
89,300563,神宇股份,2017-11-14,1596.00,19.95
90,002531,天顺风能,2017-11-13,29761.90,16.73
91,002662,京威股份,2017-11-13,27214.00,18.14
92,000407,胜利股份,2017-11-12,6385.30,7.26
93,000513,丽珠集团,2017-11-12,36.81,0.09
94,002289,宇顺电子,2017-11-12,524.11,2.80
95,300038,梅泰诺,2017-11-12,730.43,2.30
96,002310,东方园林,2017-11-11,10182.70,3.80
97,002456,欧菲光,2017-11-11,3612.44,3.33
98,002494,华斯股份,2017-11-11,3337.45,8.66
99,002502,骅威文化,2017-11-11,2180.45,2.54
100,002640,跨境通,2017-11-11,12841.28,8.97
101,002787,华源控股,2017-11-11,97.80,0.68
102,002819,东方中科,2017-11-11,2601.93,22.96
103,300362,天翔环境,2017-11-11,336.00,0.77
104,300491,通合科技,2017-11-11,74.16,0.51
105,603088,宁波精达,2017-11-11,5500.00,68.75
106,603977,国泰集团,2017-11-11,7040.00,31.84
107,002121,科陆电子,2017-11-10,18.56,0.01
108,002180,纳思达,2017-11-10,480.37,0.47
109,002454,松芝股份,2017-11-10,66.00,0.16
110,002516,旷达科技,2017-11-10,15253.07,10.15
111,002769,普路通,2017-11-10,195.19,0.52
112,300075,数字政通,2017-11-10,30.90,0.08
113,600057,象屿股份,2017-11-10,5292.31,4.52
114,600676,交运股份,2017-11-10,9967.14,9.69
115,601012,隆基股份,2017-11-10,84.60,0.04
116,603556,海兴电力,2017-11-10,3313.04,8.71
117,002818,富森美,2017-11-09,4752.00,10.80
118,300339,润和软件,2017-11-09,57.30,0.08
119,300370,安控科技,2017-11-09,873.70,0.91
120,300495,美尚生态,2017-11-09,531.66,0.88
121,603060,国检集团,2017-11-09,882.75,4.01
122,002672,东江环保,2017-11-08,544.20,0.61
123,603203,快克股份,2017-11-08,823.45,8.95
124,002133,广宇集团,2017-11-07,3296.70,4.26
125,002151,北斗星通,2017-11-07,227.86,0.44
126,300291,华录百纳,2017-11-07,8350.45,10.28
127,300558,贝达药业,2017-11-07,12921.44,32.22
128,600170,上海建工,2017-11-07,26839.52,3.01
129,601012,隆基股份,2017-11-07,251.55,0.13
130,601882,海天精工,2017-11-07,7374.00,14.13
131,603011,合锻智能,2017-11-07,14730.00,33.01
132,603566,普莱柯,2017-11-07,149.60,0.46
133,002402,和而泰,2017-11-06,8008.01,9.64
134,300448,浩云科技,2017-11-06,51.45,0.25
135,601015,陕西黑猫,2017-11-06,48600.00,52.26
136,603019,中科曙光,2017-11-06,24126.91,37.52
137,000716,黑芝麻,2017-11-05,3958.33,6.21
138,002159,三特索道,2017-11-05,466.67,3.36
139,002247,帝龙文化,2017-11-05,9.00,0.01
140,002599,盛通股份,2017-11-05,90.00,0.56
141,600405,动力源,2017-11-05,416.25,0.95
142,601599,鹿港文化,2017-11-05,1732.61,1.94
143,002073,软控股份,2017-11-04,12319.84,13.12
144,002157,正邦科技,2017-11-04,187.50,0.08
145,002168,深圳惠程,2017-11-04,300.00,0.37
146,002238,天威视讯,2017-11-04,5993.99,9.71
147,002335,科华恒盛,2017-11-04,175.12,0.65
148,002606,大连电瓷,2017-11-04,218.40,0.54
149,002609,捷顺科技,2017-11-04,273.67,0.41
150,002731,萃华珠宝,2017-11-04,9726.00,64.55
151,300044,赛为智能,2017-11-04,205.63,0.60
152,300556,丝路视觉,2017-11-04,4992.35,44.92
153,600072,中船科技,2017-11-04,145.50,0.20
154,600312,平高电气,2017-11-04,21943.57,16.17
155,600652,游久游戏,2017-11-04,15791.65,18.96
156,603123,翠微股份,2017-11-04,15574.93,29.72
157,603306,华懋科技,2017-11-04,117.00,0.55
158,603988,中电电机,2017-11-04,5760.00,72.00
159,000656,金科股份,2017-11-03,102040.82,19.10
160,002139,拓邦股份,2017-11-03,1165.12,1.71
161,002517,恺英网络,2017-11-03,4070.59,5.67
162,002551,尚荣医疗,2017-11-03,89.03,0.20
163,002724,海洋王,2017-11-03,31520.90,78.80
164,002769,普路通,2017-11-03,4.00,0.01
165,300366,创意信息,2017-11-03,3840.00,7.31
